,real_price,Predict price
0,1.9, 1.8746436834335327 
1, 1.91 ,1.87
2, 1.89 ,1.89
3,1.85,1.88
4, 1.80 ,1.87
5, 1.82 ,1.81
6, 1.71 ,1.79
7,1.73,1.78
8, 1.76 ,1.69
9, 1.81 ,1.66
10, 1.83 ,1.79
11, 1.78 ,1.81
12, 1.74 ,1.78
13, 1.71 ,1.72
14, 1.71 ,1.72
15,1.62,1.74
16,1.56,1.69
17, 1.63 ,1.55
18,1.62,1.49
19, 1.72 ,1.62
20,1.73,1.67
21,1.73,1.66
22, 1.74 ,1.73
23, 1.75 ,1.72
24, 1.77 ,1.78
25, 1.78 ,1.81
26, 1.82 ,1.81
27, 1.77 ,1.81
28, 1.80 ,1.82
29,1.79,1.79
30, 1.77 ,1.79
31, 1.75 ,1.82
32, 1.77 ,1.76
33, 1.83 ,1.74
34, 1.84 ,1.79
35, 1.84 ,1.85
36, 1.84 ,1.84
37, 1.83 ,1.81
38, 1.83 ,1.85
39,1.85,1.86
40, 1.87 ,1.85
41, 1.86 ,1.86
42, 1.88 ,1.87
43, 1.87 ,1.86
44, 1.86 ,1.87
45,1.85,1.88
46,1.85,1.85
47, 1.81 ,1.85
48, 1.82 ,1.84
49, 1.87 ,1.80
50,1.85,1.81
51,1.85,1.87
52, 1.87 ,1.84
53, 1.84 ,1.81
54, 1.89 ,1.86
55, 1.87 ,1.88
56, 1.88 ,1.87
57, 1.86 ,1.88
58, 1.81 ,1.85
59, 1.74 ,1.84
60, 1.81 ,1.77
61, 1.80 ,1.74
62, 1.80 ,1.81
63,1.79,1.82
64, 1.86 ,1.72
65, 1.78 ,1.78
66, 1.78 ,1.84
67, 1.80 ,1.80
68, 1.84 ,1.73
69, 1.84 ,1.85
70, 1.88 ,1.86
71, 1.88 ,1.84
72,1.85,1.86
73, 1.87 ,1.89
74, 1.88 ,1.86
75,1.85,1.88
76, 1.87 ,1.89
77, 1.86 ,1.85
78, 1.87 ,1.84
79, 1.88 ,1.87
80, 1.88 ,1.87
81, 1.87 ,1.87
82, 1.86 ,1.87
83, 1.82 ,1.86
84, 1.80 ,1.84
85, 1.80 ,1.81
86, 1.76 ,1.78
87, 1.76 ,1.78
88, 1.76 ,1.73
89,1.73,1.71
90, 1.64 ,1.74
91, 1.63 ,1.67
92, 1.60 ,1.58
93,1.56,1.58
94, 1.59 ,1.59
95, 1.57 ,1.51
96, 1.59 ,1.52
97, 1.57 ,1.55
98, 1.57 ,1.54
99,1.56,1.55
100,1.56,1.55
101, 1.53 ,1.57
102, 1.48 ,1.55
103, 1.33 ,1.50
104, 1.44 ,1.39
105, 1.47 ,1.38
106, 1.47 ,1.45
107,1.45,1.57
108,1.5,1.40
109, 1.53 ,1.42
110, 1.52 ,1.54
111, 1.51 ,1.61
112, 1.48 ,1.51
113, 1.49 ,1.48
114, 1.47 ,1.50
115, 1.52 ,1.51
116,1.5,1.50
117, 1.51 ,1.50
118, 1.52 ,1.51
119, 1.49 ,1.49
120, 1.47 ,1.53
121, 1.47 ,1.49
122, 1.46 ,1.46
123, 1.46 ,1.47
124, 1.44 ,1.47
125, 1.43 ,1.43
126, 1.37 ,1.42
127, 1.38 ,1.40
128, 1.41 ,1.39
129, 1.40 ,1.41
130, 1.42 ,1.44
131, 1.46 ,1.41
132,1.45,1.42
133,1.45,1.47
134, 1.44 ,1.47
135, 1.46 ,1.44
136, 1.44 ,1.47
137, 1.47 ,1.48
138, 1.46 ,1.46
139, 1.44 ,1.46
140,1.45,1.47
141, 1.44 ,1.43
142,1.45,1.45
143, 1.43 ,1.46
144, 1.44 ,1.44
145, 1.44 ,1.42
146, 1.43 ,1.43
147, 1.42 ,1.45
148, 1.40 ,1.42
149, 1.42 ,1.41
150, 1.42 ,1.42
151, 1.42 ,1.42
152, 1.42 ,1.43
153,1.45,1.41
154, 1.43 ,1.43
155, 1.43 ,1.46
156, 1.42 ,1.44
157, 1.42 ,1.42
158, 1.40 ,1.43
159, 1.40 ,1.42
160,1.39,1.41
161, 1.40 ,1.40
162,1.39,1.41
163,1.39,1.41
164, 1.38 ,1.40
165, 1.41 ,1.40
166, 1.40 ,1.41
167, 1.41 ,1.42
168, 1.47 ,1.42
169, 1.51 ,1.43
170, 1.66 ,1.51
171, 1.71 ,1.61
172, 1.86 ,1.73
173, 1.91 ,1.83
174, 1.72 ,1.91
175, 1.68 ,1.92
176, 1.60 ,1.73
177, 1.63 ,1.66
178, 1.58 ,1.76
179, 1.59 ,1.68
180,1.56,1.51
181, 1.59 ,1.45
182, 1.75 ,1.53
183, 1.72 ,1.62
184, 1.74 ,1.78
185, 1.76 ,1.75
186, 1.75 ,1.69
187, 1.82 ,1.82
188, 1.76 ,1.85
189, 1.77 ,1.83
190, 1.83 ,1.78
191, 1.81 ,1.76
192, 1.93 ,1.86
193, 1.98 ,1.89
194, 1.98 ,1.93
195, 2.10 ,2.00
196, 2.04 ,2.01
197, 2.02 ,2.07
198,1.96,2.08
199, 1.92 ,2.01
200, 1.86 ,1.97
201, 1.82 ,1.94
202,1.9,1.87
203, 1.87 ,1.78
204,1.9,1.86
205, 1.87 ,1.86
206, 1.82 ,1.80
207, 1.81 ,1.84
208, 1.81 ,1.80
209, 1.82 ,1.81
210, 1.83 ,1.82
211, 1.84 ,1.81
212, 1.94 ,1.80
213, 1.98 ,1.86
214, 1.93 ,1.95
215, 1.99 ,1.97
216, 2.19 ,1.93
217, 2.12 ,1.96
218, 2.09 ,2.13
219, 2.30 ,2.16
220, 2.31 ,2.04
221, 2.29 ,2.14
222, 2.38 ,2.28
223, 2.21 ,2.25
224, 2.25 ,2.24
225, 2.17 ,2.28
226, 2.15 ,2.22
227, 2.08 ,2.21
228, 2.10 ,2.12
229, 2.02 ,2.05
230, 2.03 ,2.00
231, 2.06 ,2.01
232, 2.03 ,1.97
233,1.96,2.02
234, 1.94 ,1.97
235,1.85,1.89
236, 1.83 ,1.86
237, 1.87 ,1.87
238,1.85,1.81
239, 1.83 ,1.84
240, 1.76 ,1.80
